platform,text,user_id,total_interactions_count,statistics,username,user_description,created_at,profile_url,post_url,media_url
twitter,"People who have turned to X for breaking news about the Israel-Hamas conflict are being hit with old videos, fake photos, and video game footage at a level researchers have never seen. https://t.co/AXh6XPU3w5",1344951,13865,"{'quote_count': 529, 'retweet_count': 3937, 'like_count': 9399}",WIRED,Where tomorrow is realized || Sign up for our newsletters: https://t.co/webmuFJBwf,2023-10-09 16:33:13,https://pbs.twimg.com/profile_images/1228050699348561920/YvWAQD2L_normal.jpg,https://twitter.com/WIRED/status/1711419555753381918,
twitter,NBC News confirms: Republican Tommy Tuberville won't lift his blockade of military nominations — even amid the Israel-Hamas conflict.,32871086,16330,"{'quote_count': 1038, 'retweet_count': 3914, 'like_count': 11378}",kylegriffin1,Executive Producer. MSNBC's @AymanMSNBC and @MehdiHasanShow. Opinions mine. Do not congratulate. THREADS @griffinkyle,2023-10-09 14:35:02,https://pbs.twimg.com/profile_images/961462238732275712/omWV1cZs_normal.jpg,https://twitter.com/kylegriffin1/status/1711389813356536138,
twitter,"🇮🇱🇵🇸 If this much damage has been done by a few motorized paragliders and moped militias, I can’t imagine what will happen if this unfolds into a full blown Arab conflict. Praying for peace. https://t.co/eqrrycOqZE",1151913018936053760,21417,"{'quote_count': 429, 'retweet_count': 3803, 'like_count': 17185}",jacksonhinklle,Help me expose the propagandists by subscribing to my X Premium for $3 ☦️ Most VIRAL account on X  thedivewithjackson@gmail.com,2023-10-08 10:14:51,https://pbs.twimg.com/profile_images/1567704552283193345/wMLFemzm_normal.jpg,https://twitter.com/jacksonhinklle/status/1710961950065045925,https://pbs.twimg.com/ext_tw_video_thumb/1710938341926166528/pu/img/ixUiDFUsiFzzeJBp.jpg
twitter,"This evil conflict is a two-way street. 

Punish the terrorists - not the civilians. https://t.co/dO3oorUpP1",1446231057259433988,16783,"{'quote_count': 262, 'retweet_count': 3570, 'like_count': 12951}",DrLoupis,1/2 Viking🇩🇰 1/2 Philosopher🇬🇷Doctor of Medicine (MD). Opinions are my own.,2023-10-08 16:34:24,https://pbs.twimg.com/profile_images/1446232529959374851/DfGV1gzn_normal.jpg,https://twitter.com/DrLoupis/status/1711057466362921191,https://pbs.twimg.com/media/F77lsduXQAAjCng.jpg
twitter,"President Trump will be giving a speech at 12 pm EST today in Wolfeboro, New Hampshire. 

His speech is expected to be about 60-75 minutes. 

His speech will focus on how the world has become a destabilized mess full of conflict and war under Joe Biden, and how none of this would…",537709549,16965,"{'quote_count': 109, 'retweet_count': 3512, 'like_count': 13344}",LauraLoomer,Investigative Journalist 🇺🇸 Founder of LOOMERED. Host of @LoomerUnleashed Former @Project_Veritas operative. 📸 America First ✡️ Feisty Jewess🔥Receipt Queen,2023-10-09 15:17:16,https://pbs.twimg.com/profile_images/1658285463864475648/h7FZ7itj_normal.jpg,https://twitter.com/LauraLoomer/status/1711400443388064001,
twitter,"Israel-Palestine isn't a ""complex"" conflict.

Was Vietnam ""complex?""

Was independence of African states ""complex?""

Palestine is a colonized nation. 

Freedom means full decolonization, full stop.",2300716447,17361,"{'quote_count': 50, 'retweet_count': 3508, 'like_count': 13803}",SpiritofHo,"Geopolitical Analyst at https://t.co/rLX3OijplD Journalism and analysis at Black Agenda Report, CGTN, and Substack.",2023-10-08 17:24:34,https://pbs.twimg.com/profile_images/1570767757632802819/Sd6WfjXG_normal.jpg,https://twitter.com/SpiritofHo/status/1711070090391675150,
twitter,"BREAKING: MAGA Republican Senator Tommy Tuberville stabs the U.S. military in the back and proudly announces that he still will NOT be lifting his blockade on military nominations — despite the escalating Israel-Hamas conflict.

Tuberville has been holding up over 300 crucial… https://t.co/wpX7ef0JbC",878284831,9913,"{'quote_count': 546, 'retweet_count': 3250, 'like_count': 6117}",OccupyDemocrats,"#1 Democratic organization on social media. NY Times says we helped defeat Trump in 2020. Follow us on Facebook, Tik-Tok, IG & Tribel: https://t.co/RvkKYTKXE3",2023-10-09 16:03:58,https://pbs.twimg.com/profile_images/1570121084476788736/2x2_g5bP_normal.jpg,https://twitter.com/OccupyDemocrats/status/1711412193722511459,https://pbs.twimg.com/media/F8An91XaEAAMw5n.png
twitter,Tristan Tate preaching the TRUTH about the 🇵🇸🇮🇱 conflict #FreePalestine https://t.co/waZeJIXccj,1549528772856225794,25486,"{'quote_count': 138, 'retweet_count': 3114, 'like_count': 22234}",TateNews_,The most reliable NEWS source for Andrew Tate and Tristan Tate NOT IMPERSONATING,2023-10-09 01:52:47,https://pbs.twimg.com/profile_images/1703513189676199936/ziWeLt35_normal.jpg,https://twitter.com/TateNews_/status/1711197988154945739,https://pbs.twimg.com/ext_tw_video_thumb/1711197895024672768/pu/img/fa1qCInl9e01CnMi.jpg
twitter,"🇵🇸🇮🇱‼️ MUST READ:
Analysis on the inconsistencies of the Israeli/Hamas conflict, from milChronichles:

1) Israel did not know about the preparations for the attack.

Gaza is a narrow piece of land with an area of ​​365 square km. Everyone was under the impression that it is fully… https://t.co/IRAKw8aLh7",1121807798826930177,13169,"{'quote_count': 309, 'retweet_count': 3013, 'like_count': 9847}",MyLordBebo,"Anti Woke, Anti hypocrisy, Anti fake news!",2023-10-08 19:44:24,https://pbs.twimg.com/profile_images/1617268866077302786/oY7XRApc_normal.jpg,https://twitter.com/MyLordBebo/status/1711105283114651812,https://pbs.twimg.com/media/F78RLy_XwAAlJdo.jpg
twitter,"""USCENTCOM stands firmly with our Israeli and regional partners to address the risks of any party seeking to expand the conflict,"" said General Michael 
""Erik"" Kurilla, Commander, U.S. Central Command.

https://t.co/URHNRuPLkV https://t.co/Dgclz8PuwC",25159286,15506,"{'quote_count': 463, 'retweet_count': 2981, 'like_count': 12062}",CENTCOM,"Official Twitter for U.S. Central Command (CENTCOM). 

CENTCOM History Documentary: https://t.co/CpeADerysF…",2023-10-08 18:19:02,https://pbs.twimg.com/profile_images/1610948856052580353/rdDsOIn6_normal.jpg,https://twitter.com/CENTCOM/status/1711083799822705014,https://pbs.twimg.com/media/F7761bCa4AAXera.jpg
twitter,I just learned that Gaza is not the same thing as the West Bank. Here’s how I think the Israeli-Palestinian conflict can be resolved…(1/93),22998311,36565,"{'quote_count': 182, 'retweet_count': 2911, 'like_count': 33472}",DougJBalloon,Parody. Just joined threads as DougJBalloon nytpitchbot. merch: https://t.co/3bxNPhdkPL,2023-10-09 23:17:18,https://pbs.twimg.com/profile_images/1449034383420182531/Ava9u8mK_normal.jpg,https://twitter.com/DougJBalloon/status/1711521247983481002,
twitter,"The Palestinian-Israeli conflict has been alive all of my life. In that time, some of the greatest politicians, journalists and philosophers who've ever lived have tried and failed to resolve it.

The worry now is that with arguably the least capable, intellectual, and most…",212560938,21970,"{'quote_count': 251, 'retweet_count': 2645, 'like_count': 19074}",StanCollymore,Former @LFC @AVFCOfficial @LCFC @NFFC @England footballer. Football broadcaster. Mental Health Advocate. Enquiries Stan@Bearfacedtalent.com,2023-10-09 15:11:51,https://pbs.twimg.com/profile_images/1630725140408410115/kRBBItLC_normal.jpg,https://twitter.com/StanCollymore/status/1711399081522725135,
twitter,"I stand with the innocent human beings on both sides of this conflict.

Condemn both. https://t.co/sh8hsVLHHJ",94628304,25458,"{'quote_count': 476, 'retweet_count': 2633, 'like_count': 22349}",Jemima_Khan,Both things can be true.               Instagram: khanjemima https://t.co/6xnSCblH0a,2023-10-09 14:56:18,https://pbs.twimg.com/profile_images/1560382928676392962/jv557Wtr_normal.jpg,https://twitter.com/Jemima_Khan/status/1711395167519858787,https://pbs.twimg.com/media/F8AXV0dW0AA8UWI.jpg
twitter,"The recent happenings in the Israel-Palestine conflict have confirmed that the first casualty in war is truth.

The Israel-Palestine conflict has been on for decades.

And if you are trying to understand the origin of the whole conflict, this thread is for you. https://t.co/dzRLO4ct6D",1557630534943232002,8044,"{'quote_count': 111, 'retweet_count': 2572, 'like_count': 5361}",LekeOlushuyi,"Finance | Accounting | Audience-oriented Writer | Upcoming Finance Bro | Tweets and threads about writing, business and finance.

Views = 100% Mine",2023-10-08 19:06:53,https://pbs.twimg.com/profile_images/1662099492089262082/YM-1YAPL_normal.jpg,https://twitter.com/LekeOlushuyi/status/1711095840318615654,https://pbs.twimg.com/media/F78CwvfXkAAgQgx.jpg
twitter,"Simplifying Palestine-ISRAEL Conflict
Read slowly till end.

•Hindus were original inhabitants of Kashmir which was 100% Hindu till 1300AD, but thru massacres till 1990 by Radical Terrorists last Hindu lot was driven out

•Suppose after a 100 years, Kashmiri Hindus return to… https://t.co/LzpX2DhXvc",138301135,8508,"{'quote_count': 88, 'retweet_count': 2455, 'like_count': 5965}",RapperPandit,Researcher: ANCIENT BHARAT: Threads|Videos|Articles on History | Philosophy | Mathematics | Science | Art | Be a Good Human -सत्यमेव जयते।,2023-10-08 14:13:37,https://pbs.twimg.com/profile_images/1724771145369726976/BupnxdZZ_normal.jpg,https://twitter.com/RapperPandit/status/1711022035059769753,https://pbs.twimg.com/media/F77Fd7vbMAA1fHw.jpg
twitter,"When I think about the Palestine/Israel conflict it always reminds me of the Malcolm X quote

“If you're not careful, the newspapers will have you hating the people who are being oppressed, and loving the people who are doing the oppressing.”",946018506268700672,9604,"{'quote_count': 48, 'retweet_count': 2403, 'like_count': 7153}",blackintheempir,"Anti Establishment Vet w/ commentary from experience inside the war machine and life in the civilian world as a Black man. #Reparations

YT channel coming soon",2023-10-08 11:21:26,https://pbs.twimg.com/profile_images/1427376157348007949/bj0JPnkG_normal.jpg,https://twitter.com/blackintheempir/status/1710978707270091177,
twitter,"Not even the deadly conflict between Israel and Palestine will make KKK scumbag Tommy Tuberville remove his 10 month long blockade of military promotions after confirming he won’t lift it. He’s a disgrace, a traitor and a Russian asset and no one can change my mind about that.",341190477,12145,"{'quote_count': 72, 'retweet_count': 2325, 'like_count': 9748}",TheRickyDavila,Singer-Songwriter. Foodie. Political junkie. 🇺🇸🇵🇷🏳️‍🌈 You can find my music here: https://t.co/RhaMdhtOkp,2023-10-09 15:03:49,https://pbs.twimg.com/profile_images/1644230482371174407/llLJsOGI_normal.jpg,https://twitter.com/TheRickyDavila/status/1711397056135471570,
twitter,"""People who have turned to X for breaking news about the Israel-Hamas conflict are being hit with old videos, fake photos, and video game footage at a level researchers have never seen."" https://t.co/I1UgnW2sSg",16892481,8961,"{'quote_count': 306, 'retweet_count': 2313, 'like_count': 6342}",nxthompson,CEO of @theatlantic. Co-founder of https://t.co/AiEwFWlLrZ and @atavist. Formerly at: @monthly + @newyorker + @wired. Obsessive runner and father of three.,2023-10-09 19:25:06,https://pbs.twimg.com/profile_images/1258009714111078402/qs9cbOXO_normal.jpg,https://twitter.com/nxthompson/status/1711462813724500476,
twitter,"Educators like Khan Sir are making an effort to explain the Israel-Palestine conflict. But the problem is, who wants to understand?

It's amusing to see people on X, thinking of it as a 'religious war.' 

Even more funny is that Indians have no idea what India's official position… https://t.co/KIfB0avOWT",101546430,9482,"{'quote_count': 79, 'retweet_count': 2288, 'like_count': 7115}",Pun_Starr,Parody. Wasted by time | Ditched by luck | Dumped by talent | Fun intended.,2023-10-09 08:40:21,https://pbs.twimg.com/profile_images/1676833772782903296/Y05qjKse_normal.jpg,https://twitter.com/Pun_Starr/status/1711300556961259615,https://pbs.twimg.com/ext_tw_video_thumb/1711300514921771008/pu/img/edVoHTE4YV5vevrl.jpg
twitter,"I'm exhausted &amp; angry. Angry with a world that allowed the dehumanization of Israelis, sanitized the evil of antizionism &amp; dignified terrorism as ‘resistance.’ As I said on @Morning_Joe, Hamas is committed to 1 thing: killing Jews. Not a 2SS or a peaceful resolution of conflict,… https://t.co/Ujw9vdfkze",14772775,10721,"{'quote_count': 283, 'retweet_count': 2199, 'like_count': 8239}",JGreenblattADL,"@ADL CEO and (((proud))). Boards: @TAAForg, @RonBrownScholar. Previous: @WhiteHouse, @Starbucks, @EthosWater, @GOOD, @All_for_Good, etc. #RedSoxNation",2023-10-09 17:44:30,https://pbs.twimg.com/profile_images/1390022480572698632/ZRJKgcCE_normal.jpg,https://twitter.com/JGreenblattADL/status/1711437495580180840,https://pbs.twimg.com/ext_tw_video_thumb/1711437162850172928/pu/img/KpcqZsJUrpxUGN8P.jpg
twitter,"Thread: Day two of online misinformation about the Israel-Hamas conflict

This video, viewed 1.3 million times, falsely claims to show senior Israeli generals captured by Hamas. It actually shows the arrest of Karabakh separatist leaders by Azerbaijan's security service. https://t.co/2PeXwllog8",65494780,7402,"{'quote_count': 180, 'retweet_count': 2056, 'like_count': 5166}",Shayan86,"Journalist at BBC Verify | disinformation, conspiracy theories, verification, AI, open source investigations, extremism | shayan.sardarizadeh@bbc.co.uk",2023-10-08 17:48:09,https://pbs.twimg.com/profile_images/1386004376293105665/AAhz4VLN_normal.jpg,https://twitter.com/Shayan86/status/1711076027013746826,https://pbs.twimg.com/media/F771wVGXgAAcC2y.jpg
twitter,"They are evil

They are cheering for what is happening in israel

The attacks on civilians serve no purpose other than to destabilize and create more conflict

They love it, they love war",27000730,10793,"{'quote_count': 84, 'retweet_count': 2042, 'like_count': 8667}",Timcast,"Host of Timcast IRL And CEO
@Timcastnews",2023-10-09 14:12:09,https://pbs.twimg.com/profile_images/1554464415944249346/SIzmWW9p_normal.jpg,https://twitter.com/Timcast/status/1711384055982313943,
twitter,The Israel - Palestine ‘conflict’ is only complicated if you have mixed feelings on apartheid and ethnic cleansing,1218679919913373697,15931,"{'quote_count': 41, 'retweet_count': 2006, 'like_count': 13884}",GoodPoliticGuy,socialist with good politics https://t.co/6038IeVFY4,2023-10-08 18:01:27,https://pbs.twimg.com/profile_images/1710368690573598720/lFZAmP8b_normal.jpg,https://twitter.com/GoodPoliticGuy/status/1711079372357026107,
twitter,"Dueling protests in New York on both sides of the Israel/Palestine conflict 

 https://t.co/y3CZnhB8B3",15212187,10073,"{'quote_count': 209, 'retweet_count': 1976, 'like_count': 7888}",bennyjohnson,i make videos,2023-10-08 19:11:21,https://pbs.twimg.com/profile_images/1628474658583457793/KRPfh8Zb_normal.jpg,https://twitter.com/bennyjohnson/status/1711096963226079447,https://pbs.twimg.com/ext_tw_video_thumb/1711073389102661632/pu/img/ZBFTEGWKsfiqeQ5k.jpg
twitter,"❗️ Statement from the NEXTA Editorial Board

Apparently 𝕏 sent our account to a shadow ban. This happened after we started covering the military conflict in #Israel.

Even readers who are already subscribed to us can't find our account through the search tab on the platform.… https://t.co/KKrQwaO3wE",1891490382,8082,"{'quote_count': 88, 'retweet_count': 1873, 'like_count': 6121}",nexta_tv,"The largest Eastern European media. To let the world know.

Become our patron: https://t.co/OPvjSvcOcK",2023-10-09 02:30:59,https://pbs.twimg.com/profile_images/1514923008707768321/hL4PN7Hf_normal.jpg,https://twitter.com/nexta_tv/status/1711207601990451474,https://pbs.twimg.com/media/F79uPe1XAAAKddc.jpg
twitter,U.S. Intelligence Officials believe that Iran is attempting to Draw the United States into a Regional or Global Conflict.,1457867047334031360,13669,"{'quote_count': 394, 'retweet_count': 1866, 'like_count': 11409}",sentdefender,Open Source Intelligence Monitor focused on Europe and Conflicts across the World. RT ≠ Endorsement. Want to Support my Work? https://t.co/PcUbewvWPr,2023-10-09 19:19:53,https://pbs.twimg.com/profile_images/1505052393750384642/XNFUztL2_normal.jpg,https://twitter.com/sentdefender/status/1711461499791716800,
twitter,"Two things that are both true:

1) The Occupation and its routine cruelty towards Palestinians is at the root of the ongoing Israeli-Palestinian conflict

2) Hamas is an evil organization that did not have to respond by murdering civilians, and bears full moral responsibility",156783075,16394,"{'quote_count': 135, 'retweet_count': 1861, 'like_count': 14398}",zackbeauchamp,"Senior Correspondent at Vox covering the crisis of global democracy. 

Threads: zackbeauchamp

BlueSky: https://t.co/5NmdG5lS2D",2023-10-08 12:05:45,https://pbs.twimg.com/profile_images/1623807324291842051/yCjlL_HQ_normal.jpg,https://twitter.com/zackbeauchamp/status/1710989858116632991,
twitter,"#Lions LB Alex Anzalone, who played in today’s win over the #Panthers, said that his parents are trapped in Israel as part of a church tour group of 53 people as conflict continues to rage on, via @Justin_Rogers 

“It's hard. It's really all I’ve been thinking about.” Anzalone… https://t.co/8jSMqb5gML",1160368404378918918,35161,"{'quote_count': 238, 'retweet_count': 1830, 'like_count': 33093}",jasrifootball,"Accurate NFL News, Stories and Reports All In One Spot | Turn On Post Notifications | EST. 2017",2023-10-09 01:35:33,https://pbs.twimg.com/profile_images/1624210688187957249/1zKje0Pt_normal.jpg,https://twitter.com/jasrifootball/status/1711193651936629154,https://pbs.twimg.com/media/F79hjfXXkAAZpep.jpg
twitter,"Thread: Online misinformation about the conflict between Hamas and Israel - day three

This video doesn't show a salvo of rockets fired by Hamas towards Israel.

It's from the Syrian war, and was shared online in 2020. https://t.co/62xm6tpGu7",65494780,5805,"{'quote_count': 207, 'retweet_count': 1826, 'like_count': 3772}",Shayan86,"Journalist at BBC Verify | disinformation, conspiracy theories, verification, AI, open source investigations, extremism | shayan.sardarizadeh@bbc.co.uk",2023-10-08 23:27:14,https://pbs.twimg.com/profile_images/1386004376293105665/AAhz4VLN_normal.jpg,https://twitter.com/Shayan86/status/1711161359587500211,https://pbs.twimg.com/media/F79CWyXXMAAWtAM.jpg
twitter,"Would have loved listening to him on the Current Israel - Gaza Conflict 

Articulate, To the Point, No Nonsense 

Miss you @TarekFatah https://t.co/3ZTilmR7WV",776460131722756100,15450,"{'quote_count': 15, 'retweet_count': 1806, 'like_count': 13629}",JaipurDialogues,धर्मो रक्षति रक्षितः,2023-10-08 17:12:57,https://pbs.twimg.com/profile_images/1692623826788524032/zYOeANI-_normal.jpg,https://twitter.com/JaipurDialogues/status/1711067166747787739,https://pbs.twimg.com/media/F77ug-AXIAANfP-.jpg
twitter,"Everytime ada conflict bersenjata Palestin and Israel, aku akan teringat dengan interview late Palestinian writer, Ghassan Kanafani ni.

""Why Palestinians don't engage in peace talks""

Note: Ghassan Kanafani was assassinated by Mossad on 8th July 1972. https://t.co/aKUzlqCq3n",232130100,3958,"{'quote_count': 27, 'retweet_count': 1745, 'like_count': 2186}",datukhensem,I'm on the hunt for who I've not yet become.,2023-10-09 00:30:27,https://pbs.twimg.com/profile_images/1410783422897811463/SSVTjNu7_normal.jpg,https://twitter.com/datukhensem/status/1711177267265847581,https://pbs.twimg.com/ext_tw_video_thumb/1711177219803062272/pu/img/RphC20EoPou-15Jw.jpg
twitter,"🚨BREAKING: Senator Tim Scott on the Israel conflict: “Hamas needs to be wiped off the face of the Earth.” 

Do you agree? https://t.co/JOl08doLsa",1498697025994432518,13865,"{'quote_count': 189, 'retweet_count': 1740, 'like_count': 11936}",IanJaeger29,"Mens physique bodybuilder, conservative",2023-10-08 21:53:29,https://pbs.twimg.com/profile_images/1602055610903691264/owmk2WyJ_normal.jpg,https://twitter.com/IanJaeger29/status/1711137767428706676,https://pbs.twimg.com/media/F78uuoQXQAA7hma.jpg
twitter,"Andrew Tate on Israel-Hamas conflict: ""I do find it extremely suspicious that the most feared intelligence agency on earth didn’t manage to detect an invasion.” https://t.co/658hedMzpL",3376321847,11066,"{'quote_count': 86, 'retweet_count': 1684, 'like_count': 9296}",iluminatibot,"The Illuminati, The NWO, The Occult, Symbolism, Truth. As an Amazon Associate I earn from qualifying purchases. Business inquiries: blue9933@protonmail.com",2023-10-09 19:50:06,https://pbs.twimg.com/profile_images/1629966305666187264/zIZNcdrq_normal.jpg,https://twitter.com/iluminatibot/status/1711469104820101319,https://pbs.twimg.com/ext_tw_video_thumb/1711469026327859200/pu/img/68NzlcvZ_slhZFBl.jpg
twitter,"Senator Tommy Tuberville says he won’t lift his blockade of military nominations even amid the Israel-Palestine conflict.

If Senator Tuberville continues to threaten our national security and aid our enemies overseas should be expelled from Congress.",713752653289955329,8789,"{'quote_count': 87, 'retweet_count': 1667, 'like_count': 7035}",JDCocchiarella,vibing through the last days of this dying platform,2023-10-09 21:09:19,https://pbs.twimg.com/profile_images/1707555025700921344/kuo6RPT9_normal.jpg,https://twitter.com/JDCocchiarella/status/1711489040015368244,
twitter,Iran's goal is to draw the US into a broader conflict: senior intelligence source tells me.,885149478,8472,"{'quote_count': 426, 'retweet_count': 1648, 'like_count': 6398}",JenGriffinFNC,Chief National Security Correspondent for @FoxNews https://t.co/4L2qN17MvB,2023-10-09 19:06:52,https://pbs.twimg.com/profile_images/2726533827/38129b9272b5726bab31182d52930b76_normal.jpeg,https://twitter.com/JenGriffinFNC/status/1711458223968989546,
twitter,"A doctored White House press release falsely claimed that the Biden administration had authorized $8 billion in emergency aid to Israel.

The faked document is one of the most far-reaching instances of misinformation to come out of the conflict.  https://t.co/NCqnGeGsL5",14173315,4225,"{'quote_count': 120, 'retweet_count': 1584, 'like_count': 2521}",NBCNews,"News updates from around the 🌎, all day, every day.",2023-10-08 16:02:09,https://pbs.twimg.com/profile_images/1338497918387572736/DXHbTEJG_normal.jpg,https://twitter.com/NBCNews/status/1711049351378723326,
twitter,"This will not be a fleeting conflict in the Israeli-Palestinian saga. This looks like it will be the war to end all wars. It’s different this time, and it needs to be clear to Hamas and the Iranian Ayatollah - and all their other proxies - that this was a severe miscalculation.…",930552552302792705,17726,"{'quote_count': 564, 'retweet_count': 1520, 'like_count': 15642}",DanCrenshawTX,"Dan Crenshaw, Congressman, Lieutenant Commander (Ret), a former Navy SEAL.",2023-10-08 20:49:55,https://pbs.twimg.com/profile_images/1648776995021508609/7iepmqaf_normal.jpg,https://twitter.com/DanCrenshawTX/status/1711121769552089425,
